,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV,RM+DIS,aha
379,17.8667,0.0,18.1,0.0,0a.6b7 1c,6.223,100.0,1.3861,...a24_.//b,666,20.2,393.74,21.78,10.2,6.223 1.3861,aha
380,88.9762,0.0,18.1,0.0,0a.6b7 1c,6.968,91.9,1.4165,...a24_.//b,666,20.2,396.9,17.21,10.4,6.968 1.4165,aha
381,15.8744,0.0,18.1,0.0,0a.6b7 1c,6.545,99.1,1.5192,...a24_.//b,666,20.2,396.9,21.08,10.9,6.545 1.5192,aha
382,9.18702,0.0,18.1,0.0,0a.7b c,5.536,100.0,1.5804,...a24_.//b,666,20.2,396.9,23.6,11.3,5.536 1.5804,aha
383,7.99248,0.0,18.1,0.0,0a.7b c,5.52,100.0,1.5331,...a24_.//b,666,20.2,396.9,,12.3,5.52 1.5331,aha
384,20.0849,0.0,18.1,0.0,0a.7b c,4.368,91.2,1.4395,...a24_.//b,666,20.2,285.83,30.63,8.8,4.368 1.4395,aha
385,16.8118,0.0,18.1,0.0,0a.7b c,5.277,98.1,1.4261,...a24_.//b,666,20.2,396.9,30.81,7.2,5.277 1.4261,aha
386,24.3938,0.0,18.1,0.0,0a.7b c,4.652,100.0,1.4672,...a24_.//b,666,20.2,396.9,28.28,10.5,4.652 1.4672,aha
387,22.5971,0.0,18.1,0.0,0a.7b c,5.0,89.5,1.5184,...a24_.//b,666,20.2,396.9,31.99,7.4,5.0 1.5184,aha
388,14.3337,0.0,18.1,,0a.7b c,4.88,100.0,1.5895,...a24_.//b,666,20.2,372.92,30.62,10.2,4.88 1.5895,aha
389,8.15174,0.0,18.1,0.0,0a.7b c,5.39,98.9,1.7281,...a24_.//b,666,20.2,396.9,20.85,11.5,5.39 1.7281,aha
390,6.96215,0.0,18.1,0.0,0a.7b c,5.713,97.0,1.9265,...a24_.//b,666,20.2,394.43,17.11,15.1,5.713 1.9265,aha
391,5.29305,0.0,18.1,0.0,0a.7b c,6.051,82.5,2.1678,...a24_.//b,666,20.2,378.38,18.76,23.2,6.051 2.1678,aha
392,11.5779,0.0,18.1,0.0,0a.7b c,5.036,97.0,1.77,...a24_.//b,666,20.2,396.9,25.68,9.7,5.036 1.77,aha
393,,0.0,18.1,0.0,0a.6b9 3c,6.193,92.6,1.7912,...a24_.//b,666,20.2,396.9,15.17,13.8,6.193 1.7912,aha
394,,0.0,18.1,0.0,0a.6b9 3c,5.887,94.7,1.7821,...a24_.//b,666,20.2,396.9,16.35,12.7,5.887 1.7821,aha
395,8.71675,0.0,18.1,0.0,0a.6b9 3c,6.471,98.8,1.7257,...a24_.//b,666,20.2,391.98,17.12,13.1,6.471 1.7257,aha
396,5.87205,0.0,18.1,0.0,0a.6b9 3c,6.405,96.0,1.6768,...a24_.//b,666,20.2,396.9,19.37,12.5,6.405 1.6768,aha
397,7.67202,0.0,18.1,0.0,0a.6b9 3c,5.747,98.9,1.6334,...a24_.//b,666,20.2,393.1,19.92,8.5,5.747 1.6334,aha
398,38.3518,0.0,18.1,0.0,0a.6b9 3c,5.453,100.0,1.4896,...a24_.//b,666,20.2,396.9,30.59,5.0,5.453 1.4896,aha
399,9.91655,0.0,18.1,0.0,0a.6b9 3c,5.852,77.8,1.5004,...a24_.//b,666,20.2,338.16,29.97,6.3,5.852 1.5004,aha
400,25.0461,0.0,18.1,0.0,0a.6b9 3c,5.987,100.0,1.5888,...a24_.//b,666,20.2,396.9,26.77,5.6,5.987 1.5888,aha
401,14.2362,0.0,18.1,,0a.6b9 3c,6.343,100.0,1.5741,...a24_.//b,666,20.2,396.9,20.32,7.2,6.343 1.5741,aha
402,9.59571,0.0,18.1,0.0,0a.6b9 3c,6.404,100.0,1.639,...a24_.//b,666,20.2,376.11,20.31,12.1,6.404 1.639,aha
403,24.8017,0.0,18.1,0.0,0a.6b9 3c,5.349,96.0,1.7028,...a24_.//b,666,20.2,396.9,19.77,8.3,5.349 1.7028,aha
404,41.5292,0.0,18.1,0.0,0a.6b9 3c,5.531,85.4,1.6074,...a24_.//b,666,20.2,329.46,27.38,8.5,5.531 1.6074,aha
405,67.9208,0.0,18.1,0.0,0a.6b9 3c,5.683,100.0,1.4254,...a24_.//b,666,20.2,384.97,22.98,5.0,5.683 1.4254,aha
406,20.7162,0.0,,0.0,0a.6b5 9c,4.138,100.0,1.1781,...a24_.//b,666,20.2,370.22,23.34,11.9,4.138 1.1781,aha
407,11.9511,0.0,18.1,0.0,0a.6b5 9c,5.608,100.0,1.2852,...a24_.//b,666,20.2,332.09,,27.9,5.608 1.2852,aha
408,7.40389,0.0,18.1,0.0,0a.5b9 7c,5.617,97.9,1.4547,...a24_.//b,666,20.2,314.64,26.4,17.2,5.617 1.4547,aha
409,,0.0,18.1,0.0,0a.5b9 7c,6.852,100.0,1.4655,...a24_.//b,666,20.2,179.36,19.78,27.5,6.852 1.4655,aha
410,51.1358,0.0,18.1,0.0,0a.5b9 7c,5.757,100.0,1.413,...a24_.//b,666,20.2,2.6,10.11,15.0,5.757 1.413,aha
411,14.0507,0.0,18.1,0.0,0a.5b9 7c,6.657,100.0,1.5275,...a24_.//b,666,20.2,35.05,21.22,17.2,6.657 1.5275,aha
412,18.811,0.0,18.1,0.0,0a.5b9 7c,4.628,100.0,1.5539,...a24_.//b,666,20.2,28.79,34.37,17.9,4.628 1.5539,aha
413,28.6558,0.0,18.1,0.0,0a.5b9 7c,5.155,100.0,1.5894,...a24_.//b,666,20.2,210.97,20.08,16.3,5.155 1.5894,aha
414,45.7461,0.0,18.1,0.0,0a.6b9 3c,4.519,100.0,1.6582,...a24_.//b,666,20.2,88.27,36.98,7.0,4.519 1.6582,aha
415,18.0846,0.0,18.1,0.0,0a.6b7 9c,6.434,100.0,1.8347,...a24_.//b,666,20.2,27.25,29.05,7.2,6.434 1.8347,aha
416,10.8342,0.0,18.1,0.0,0a.6b7 9c,6.782,90.8,1.8195,...a24_.//b,666,20.2,21.57,25.79,7.5,6.782 1.8195,aha
417,25.9406,0.0,18.1,0.0,0a.6b7 9c,5.304,89.1,1.6475,...a24_.//b,666,20.2,127.36,26.64,10.4,5.304 1.6475,aha
418,73.5341,0.0,18.1,0.0,0a.6b7 9c,5.957,100.0,1.8026,...a24_.//b,666,20.2,16.45,20.62,8.8,5.957 1.8026,aha
419,11.8123,0.0,18.1,0.0,0a.7b1 8c,6.824,76.5,1.794,...a24_.//b,666,20.2,48.45,22.74,8.4,6.824 1.794,aha
420,11.0874,0.0,18.1,0.0,0a.7b1 8c,6.411,100.0,1.8589,...a24_.//b,666,20.2,318.75,15.02,16.7,6.411 1.8589,aha
421,7.02259,0.0,18.1,0.0,0a.7b1 8c,6.006,95.3,1.8746,...a24_.//b,666,20.2,319.98,15.7,14.2,6.006 1.8746,aha
422,12.0482,0.0,18.1,0.0,0a.6b1 4c,5.648,87.6,1.9512,...a24_.//b,666,20.2,291.55,14.1,20.8,5.648 1.9512,aha
423,7.05042,0.0,18.1,0.0,0a.6b1 4c,6.103,,2.0218,...a24_.//b,666,20.2,2.52,23.29,13.4,6.103 2.0218,aha
424,8.79212,0.0,18.1,0.0,0a.5b8 4c,5.565,70.6,2.0635,...a24_.//b,666,20.2,3.65,17.16,11.7,5.565 2.0635,aha
425,15.8603,0.0,18.1,0.0,0a.6b7 9c,5.896,95.4,1.9096,...a24_.//b,666,20.2,7.68,24.39,8.3,5.896 1.9096,aha
426,,0.0,18.1,0.0,0a.5b8 4c,5.837,59.7,1.9976,...a24_.//b,666,20.2,24.65,15.69,10.2,5.837 1.9976,aha
427,37.6619,,18.1,0.0,0a.6b7 9c,6.202,78.7,1.8629,...a24_.//b,666,20.2,18.82,14.52,10.9,6.202 1.8629,aha
428,7.36711,0.0,18.1,0.0,0a.6b7 9c,6.193,78.1,1.9356,...a24_.//b,666,20.2,96.73,21.52,11.0,6.193 1.9356,aha
429,9.33889,0.0,18.1,0.0,0a.6b7 9c,6.38,,1.9682,...a24_.//b,666,20.2,60.72,24.08,9.5,6.38 1.9682,aha
430,,0.0,18.1,0.0,0a.5b8 4c,6.348,86.1,2.0527,...a24_.//b,666,20.2,83.45,17.64,14.5,6.348 2.0527,aha
431,10.0623,0.0,18.1,0.0,0a.5b8 4c,6.833,94.3,2.0882,...a24_.//b,666,20.2,81.33,19.69,14.1,6.833 2.0882,aha
432,6.44405,0.0,18.1,0.0,0a.5b8 4c,6.425,74.8,2.2004,...a24_.//b,666,20.2,97.95,12.03,16.1,6.425 2.2004,aha
433,5.58107,0.0,18.1,0.0,0a.7b1 3c,6.436,87.9,2.3158,...a24_.//b,666,20.2,100.19,16.22,14.3,6.436 2.3158,aha
434,13.9134,0.0,18.1,0.0,0a.7b1 3c,6.208,95.0,2.2222,...a24_.//b,666,20.2,100.63,15.17,11.7,6.208 2.2222,aha
435,11.1604,0.0,18.1,0.0,0a.7b4 c,6.629,94.6,2.1247,...a24_.//b,666,20.2,109.85,23.27,13.4,6.629 2.1247,aha
436,14.4208,0.0,18.1,0.0,0a.7b4 c,6.461,93.3,2.0026,...a24_.//b,666,20.2,27.49,18.05,9.6,6.461 2.0026,aha
437,15.1772,0.0,18.1,0.0,0a.7b4 c,6.152,100.0,1.9142,...a24_.//b,666,20.2,9.32,26.45,8.7,6.152 1.9142,aha
438,13.6781,0.0,18.1,0.0,0a.7b4 c,5.935,87.9,1.8206,...a24_.//b,666,20.2,68.95,34.02,8.4,5.935 1.8206,aha
439,9.39063,0.0,18.1,0.0,0a.7b4 c,5.627,93.9,1.8172,...a24_.//b,666,20.2,396.9,22.88,12.8,5.627 1.8172,aha
440,22.0511,0.0,18.1,0.0,0a.7b4 c,5.818,92.4,1.8662,...a24_.//b,666,20.2,391.45,,10.5,5.818 1.8662,aha
441,9.72418,0.0,18.1,0.0,0a.7b4 c,6.406,97.2,2.0651,...a24_.//b,666,20.2,385.96,,17.1,6.406 2.0651,aha
442,5.66637,0.0,18.1,,0a.7b4 c,6.219,100.0,2.0048,...a24_.//b,666,20.2,395.69,16.59,18.4,6.219 2.0048,aha
443,9.96654,0.0,18.1,0.0,0a.7b4 c,6.485,100.0,1.9784,...a24_.//b,666,20.2,386.73,18.85,15.4,6.485 1.9784,aha
444,12.8023,0.0,18.1,0.0,0a.7b4 c,5.854,96.6,1.8956,...a24_.//b,666,20.2,240.52,23.79,10.8,5.854 1.8956,aha
445,10.6718,0.0,18.1,0.0,0a.7b4 c,6.459,94.8,1.9879,...a24_.//b,666,20.2,43.06,23.98,11.8,6.459 1.9879,aha
446,6.28807,0.0,18.1,0.0,0a.7b4 c,6.341,96.4,2.072,...a24_.//b,666,20.2,318.01,17.79,14.9,6.341 2.072,aha
447,9.92485,0.0,18.1,0.0,0a.7b4 c,6.251,96.6,2.198,...a24_.//b,666,20.2,388.52,16.44,12.6,6.251 2.198,aha
448,9.32909,0.0,18.1,0.0,0a.7b1 3c,6.185,98.7,2.2616,...a24_.//b,666,20.2,396.9,18.13,14.1,6.185 2.2616,aha
449,7.52601,0.0,18.1,0.0,0a.7b1 3c,6.417,98.3,2.185,...a24_.//b,666,20.2,304.21,19.31,13.0,6.417 2.185,aha
450,6.71772,0.0,18.1,,0a.7b1 3c,6.749,92.6,2.3236,...a24_.//b,666,20.2,0.32,17.44,13.4,6.749 2.3236,aha
451,5.44114,0.0,18.1,0.0,0a.7b1 3c,6.655,,2.3552,...a24_.//b,666,20.2,355.29,17.73,15.2,6.655 2.3552,aha
452,5.09017,0.0,18.1,0.0,0a.7b1 3c,6.297,91.8,2.3682,...a24_.//b,666,20.2,385.09,17.27,16.1,6.297 2.3682,aha
453,8.24809,0.0,,0.0,0a.7b1 3c,7.393,99.3,2.4527,...a24_.//b,666,20.2,375.87,16.74,17.8,7.393 2.4527,aha
454,9.51363,0.0,18.1,0.0,0a.7b1 3c,6.728,94.1,2.4961,...a24_.//b,666,20.2,6.68,18.71,14.9,6.728 2.4961,aha
455,4.75237,0.0,18.1,0.0,0a.7b1 3c,6.525,86.5,2.4358,...a24_.//b,666,20.2,50.92,18.13,14.1,6.525 2.4358,aha
456,4.66883,0.0,18.1,0.0,0a.7b1 3c,5.976,87.9,2.5806,...a24_.//b,666,20.2,10.48,19.01,12.7,5.976 2.5806,aha
457,8.20058,0.0,18.1,0.0,0a.7b1 3c,5.936,80.3,2.7792,...a24_.//b,666,20.2,3.5,16.94,13.5,5.936 2.7792,aha
458,7.75223,,,0.0,0a.7b1 3c,6.301,83.7,2.7831,...a24_.//b,666,20.2,272.21,16.23,14.9,6.301 2.7831,aha
459,6.80117,0.0,18.1,0.0,0a.7b1 3c,6.081,84.4,2.7175,...a24_.//b,666,20.2,396.9,14.7,20.0,6.081 2.7175,aha
460,,0.0,18.1,0.0,0a.7b1 3c,6.701,90.0,2.5975,...a24_.//b,666,20.2,255.23,16.42,16.4,6.701 2.5975,aha
461,3.69311,0.0,18.1,0.0,0a.7b1 3c,6.376,88.4,2.5671,...a24_.//b,666,20.2,391.43,14.65,17.7,6.376 2.5671,aha
462,6.65492,0.0,18.1,0.0,0a.7b1 3c,6.317,83.0,2.7344,...a24_.//b,666,20.2,396.9,13.99,19.5,6.317 2.7344,aha
463,5.82115,0.0,18.1,0.0,0a.7b1 3c,6.513,89.9,2.8016,...a24_.//b,666,20.2,393.82,10.29,20.2,6.513 2.8016,aha
464,7.83932,0.0,18.1,0.0,0a.6b5 5c,6.209,65.4,2.9634,...a24_.//b,666,20.2,396.9,13.22,21.4,6.209 2.9634,aha
465,,0.0,18.1,,0a.6b5 5c,5.759,48.2,3.0665,...a24_.//b,666,20.2,334.4,14.13,19.9,5.759 3.0665,aha
466,3.77498,0.0,,0.0,0a.6b5 5c,5.952,84.7,2.8715,...a24_.//b,666,20.2,22.01,17.15,19.0,5.952 2.8715,aha
467,4.42228,0.0,18.1,0.0,0a.5b8 4c,6.003,94.5,2.5403,...a24_.//b,666,20.2,331.29,21.32,19.1,6.003 2.5403,aha
468,15.5757,0.0,18.1,0.0,0a.5b8 c,5.926,71.0,2.9084,...a24_.//b,666,20.2,368.74,18.13,19.1,5.926 2.9084,aha
469,13.0751,0.0,18.1,0.0,0a.5b8 c,5.713,56.7,2.8237,...a24_.//b,666,20.2,396.9,14.76,20.1,5.713 2.8237,aha
470,4.34879,0.0,18.1,0.0,0a.5b8 c,6.167,84.0,3.0334,...a24_.//b,666,20.2,396.9,16.29,19.9,6.167 3.0334,aha
471,4.03841,0.0,18.1,0.0,0a.5b3 2c,6.229,90.7,3.0993,...a24_.//b,666,20.2,395.33,12.87,19.6,6.229 3.0993,aha
472,3.56868,0.0,18.1,0.0,0a.5b8 c,6.437,75.0,2.8965,...a24_.//b,666,20.2,393.37,14.36,23.2,6.437 2.8965,aha
473,4.64689,0.0,18.1,0.0,0a.6b1 4c,6.98,67.6,2.5329,...a24_.//b,666,20.2,374.68,,29.8,6.98 2.5329,aha
474,8.05579,0.0,18.1,0.0,0a.5b8 4c,5.427,95.4,2.4298,...a24_.//b,666,20.2,352.58,18.14,13.8,5.427 2.4298,aha
475,6.39312,0.0,18.1,0.0,0a.5b8 4c,6.162,97.4,2.206,...a24_.//b,666,20.2,302.76,24.1,13.3,6.162 2.206,aha
476,4.87141,0.0,18.1,0.0,0a.6b1 4c,6.484,93.6,2.3053,...a24_.//b,666,20.2,396.21,18.68,16.7,6.484 2.3053,aha
477,15.0234,0.0,18.1,0.0,0a.6b1 4c,5.304,97.3,2.1007,...a24_.//b,666,20.2,349.48,24.91,12.0,5.304 2.1007,aha
478,10.233,0.0,18.1,0.0,0a.6b1 4c,6.185,96.7,2.1705,...a24_.//b,666,20.2,379.7,18.03,14.6,6.185 2.1705,aha
479,14.3337,0.0,18.1,,0a.6b1 4c,6.229,88.0,1.9512,...a24_.//b,666,20.2,383.32,13.11,21.4,6.229 1.9512,aha
480,5.82401,0.0,18.1,0.0,0a.5b3 2c,6.242,64.7,3.4242,...a24_.//b,666,20.2,396.9,10.74,23.0,6.242 3.4242,aha
481,5.70818,0.0,18.1,0.0,0a.5b3 2c,6.75,74.9,3.3317,...a24_.//b,666,20.2,393.07,7.74,23.7,6.75 3.3317,aha
482,5.73116,0.0,18.1,,0a.5b3 2c,7.061,77.0,3.4106,...a24_.//b,666,20.2,395.28,7.01,25.0,7.061 3.4106,aha
483,2.81838,0.0,18.1,0.0,0a.5b3 2c,5.762,40.3,4.0983,...a24_.//b,666,20.2,392.92,10.42,21.8,5.762 4.0983,aha
484,2.37857,0.0,18.1,0.0,0a.5b8 3c,5.871,41.9,3.724,...a24_.//b,666,20.2,370.73,13.34,20.6,5.871 3.724,aha
485,3.67367,0.0,18.1,0.0,0a.5b8 3c,6.312,51.9,3.9917,...a24_.//b,666,20.2,388.62,10.58,21.2,6.312 3.9917,aha
486,5.69175,0.0,18.1,0.0,0a.5b8 3c,6.114,79.8,3.5459,...a24_.//b,666,20.2,392.68,14.98,19.1,6.114 3.5459,aha
487,4.83567,0.0,18.1,0.0,0a.5b8 3c,5.905,53.2,3.1523,...a24_.//b,666,20.2,388.22,11.45,20.6,5.905 3.1523,aha
488,0.15086,0.0,27.74,0.0,0a.6b0 9c,5.454,92.7,1.8209,...a4_.//b,711,20.1,395.09,18.06,15.2,5.454 1.8209,aha
489,0.18337,0.0,27.74,0.0,0a.6b0 9c,5.414,98.3,1.7554,...a4_.//b,711,20.1,344.05,23.97,7.0,5.414 1.7554,aha
490,0.20746,0.0,27.74,0.0,0a.6b0 9c,5.093,98.0,1.8226,...a4_.//b,711,20.1,318.43,29.68,8.1,5.093 1.8226,aha
491,0.10574,0.0,27.74,0.0,0a.6b0 9c,5.983,98.8,1.8681,...a4_.//b,711,20.1,390.11,18.07,13.6,5.983 1.8681,aha
492,0.11132,0.0,27.74,0.0,0a.6b0 9c,5.983,83.5,2.1099,...a4_.//b,711,20.1,396.9,13.35,20.1,5.983 2.1099,aha
493,0.17331,0.0,9.69,0.0,0a.5b8 5c,5.707,54.0,2.3817,...a6_.//b,391,19.2,396.9,12.01,21.8,5.707 2.3817,aha
494,0.27957,0.0,9.69,0.0,0a.5b8 5c,5.926,42.6,2.3817,...a6_.//b,391,19.2,396.9,13.59,24.5,5.926 2.3817,aha
495,0.17899,0.0,9.69,0.0,0a.5b8 5c,5.67,28.8,2.7986,...a6_.//b,391,19.2,393.29,17.6,23.1,5.67 2.7986,aha
496,0.2896,0.0,9.69,0.0,0a.5b8 5c,5.39,72.9,2.7986,...a6_.//b,391,19.2,396.9,21.14,19.7,5.39 2.7986,aha
497,0.26838,0.0,9.69,0.0,0a.5b8 5c,5.794,70.6,2.8927,...a6_.//b,391,19.2,396.9,14.1,18.3,5.794 2.8927,aha
498,0.23912,0.0,9.69,0.0,0a.5b8 5c,6.019,65.3,2.4091,...a6_.//b,391,19.2,396.9,12.92,21.2,6.019 2.4091,aha
499,0.17783,0.0,9.69,0.0,0a.5b8 5c,5.569,73.5,2.3999,...a6_.//b,391,19.2,395.77,15.1,17.5,5.569 2.3999,aha
500,0.22438,0.0,9.69,0.0,0a.5b8 5c,6.027,79.7,2.4982,...a6_.//b,391,19.2,396.9,14.33,16.8,6.027 2.4982,aha
501,0.06263,0.0,11.93,0.0,0a.5b7 3c,6.593,69.1,2.4786,...a1_.//b,273,21.0,391.99,,22.4,6.593 2.4786,aha
502,0.04527,0.0,11.93,0.0,0a.5b7 3c,6.12,76.7,2.2875,...a1_.//b,273,21.0,396.9,9.08,20.6,6.12 2.2875,aha
503,0.06076,0.0,11.93,0.0,0a.5b7 3c,6.976,91.0,2.1675,...a1_.//b,273,21.0,396.9,5.64,23.9,6.976 2.1675,aha
504,0.10959,0.0,11.93,0.0,0a.5b7 3c,6.794,89.3,2.3889,...a1_.//b,273,21.0,393.45,6.48,22.0,6.794 2.3889,aha
505,0.04741,0.0,11.93,0.0,0a.5b7 3c,6.03,,2.505,...a1_.//b,273,21.0,396.9,7.88,11.9,6.03 2.505,aha
